1.1,1.2,1.3,1.4,2.1,2.2,3.0,car_cache,dynamo_stream,dynamo_ondemand,dynamo_writerate,dynamo_peakcapacity,dynamo_peaktime,dynamo_readrate,sqs_queue_size,sqs_timeout,fargate_vcpus,fargate_memorylevel,lambda_parallel_instances,lambda_allocated_memory,ec2_vcpus,ec2_memorylevel,ec2_instances,kinesis_ondemand,kinesis_efos,kinesis_records,kinesis_peak,latency,cost,reliability,scalability
0,0,0,0,1,0,0,6,1.0,1.0,5550.0,3.0,0.4,4550.0,864.0,7.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.3306,32,-0.007205699
0,0,0,0,1,0,0,4,1.0,1.0,1950.0,6.0,0.7,4550.0,458.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.066667e-06,142.4903,32,-0.001325302
0,0,0,0,1,0,0,4,1.0,1.0,4600.0,7.0,1.0,7950.0,243.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.066667e-06,142.4903,32,-0.001325302
0,0,0,0,1,0,0,5,0.0,0.0,8450.0,1.0,0.9,1200.0,200.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000343467,69.3107,32,-0.673937
0,0,0,0,1,0,0,2,1.0,1.0,1000.0,1.0,0.1,650.0,65.0,9.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2e-07,170.3618,32,-0.00425319
0,0,0,0,1,0,0,9,0.0,1.0,1500.0,6.0,0.1,5800.0,8.0,8.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.5858,32,-0.01220332
0,0,0,0,1,0,0,10,1.0,0.0,1450.0,6.0,0.6,7750.0,12.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2e-06,147.3737,32,-0.8651023
0,0,0,0,1,0,0,10,1.0,0.0,9450.0,7.0,0.4,8500.0,106.0,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.9759,32,-0.8931952
0,0,0,0,1,0,0,3,1.0,1.0,4350.0,2.0,0.4,3350.0,56.0,9.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8e-07,150.1409,32,-0.003153924
0,0,0,0,1,0,0,4,0.0,0.0,1300.0,5.0,0.2,3300.0,62.0,2.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13333e-07,58.385,32,-0.598751
0,0,0,0,1,0,0,3,1.0,0.0,4250.0,1.0,0.2,500.0,19.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-06,57.7182,32,-0.371129
0,0,0,0,1,0,0,2,1.0,1.0,9450.0,3.0,0.5,4050.0,101.0,3.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.173333e-06,170.3012,32,-0.0005229193
0,0,0,0,1,0,0,2,0.0,1.0,4600.0,10.0,0.8,550.0,220.0,8.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2e-07,174.3218,32,-0.004156937
0,0,0,0,1,0,0,3,1.0,0.0,4000.0,9.0,0.9,4300.0,36.0,7.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,282.146,32,-0.8653156
0,0,0,0,1,0,0,6,0.0,1.0,4700.0,10.0,0.0,5550.0,255.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24e-06,137.8775,32,-0.0009231278
0,0,0,0,1,0,0,4,0.0,1.0,950.0,6.0,0.3,2800.0,26.0,2.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.2942,32,-0.0153743
0,0,0,0,1,0,0,9,1.0,0.0,3900.0,2.0,0.0,3500.0,232.0,7.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.6077,32,-0.699399
0,0,0,0,1,0,0,3,1.0,1.0,7750.0,6.0,0.8,6650.0,14.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4e-06,150.1902,32,-9.604726e-05
0,0,0,0,1,0,0,2,0.0,1.0,4600.0,7.0,0.2,550.0,106.0,3.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4e-05,178.4936,32,0.01175075
0,0,0,0,1,0,0,4,0.0,1.0,8450.0,10.0,0.0,4800.0,135.0,7.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0572,32,-0.007586824
0,0,0,0,1,0,0,8,0.0,1.0,1600.0,1.0,1.0,3200.0,142.0,10.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.133333e-06,133.3143,32,-0.001166118
0,0,0,0,1,0,0,4,1.0,0.0,3100.0,2.0,0.4,4050.0,15.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06667e-06,62.7351,32,-0.63843
0,0,0,0,1,0,0,1,1.0,1.0,2700.0,5.0,0.6,1050.0,87.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-07,220.8934,32,-0.0001379038
0,0,0,0,1,0,0,10,1.0,1.0,3150.0,8.0,0.2,9600.0,165.0,7.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.933333e-06,125.824,32,-0.001373206
0,0,0,0,1,0,0,3,1.0,1.0,7150.0,8.0,0.2,6000.0,416.0,5.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6e-07,150.3699,32,-0.01254122
0,0,0,0,1,0,0,4,1.0,0.0,7400.0,6.0,0.5,8400.0,505.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.066667e-06,251.0455,32,-0.8670044
0,0,0,0,1,0,0,8,0.0,0.0,3050.0,6.0,1.0,7250.0,36.0,3.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399.4302,32,-0.8872451
0,0,0,0,1,0,0,7,0.0,0.0,8500.0,6.0,1.0,1050.0,135.0,3.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,846.8523,32,-0.893636
0,0,0,0,1,0,0,5,0.0,1.0,6950.0,3.0,0.3,1750.0,210.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.066667e-06,140.5373,32,-0.0007513434
0,0,0,0,1,0,0,5,1.0,1.0,800.0,1.0,0.8,4800.0,51.0,8.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.466667e-06,135.9377,32,-0.001539544
0,0,0,0,1,0,0,8,1.0,0.0,6700.0,10.0,0.0,6100.0,59.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.26667e-07,57.0222,32,-0.753051
0,0,0,0,1,0,0,10,0.0,1.0,2350.0,10.0,0.8,4550.0,268.0,5.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.7804,32,-0.01069052
0,0,0,0,1,0,0,1,1.0,1.0,2350.0,5.0,0.8,850.0,784.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.426667e-06,221.2605,32,6.717719e-05
0,0,0,0,1,0,0,5,1.0,1.0,8650.0,10.0,0.7,4350.0,746.0,5.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.466667e-06,135.9377,32,-0.001539544
0,0,0,0,1,0,0,8,1.0,1.0,10000.0,10.0,0.5,9700.0,14.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.693333e-06,128.5849,32,-0.001855975
0,0,0,0,1,0,0,6,1.0,1.0,4600.0,6.0,0.7,650.0,396.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6e-07,133.2832,32,-0.002976813
0,0,0,0,1,0,0,4,1.0,0.0,3150.0,2.0,0.2,3600.0,585.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.06667e-06,56.5777,32,-0.560709
0,0,0,0,1,0,0,10,0.0,1.0,6350.0,4.0,0.9,7950.0,75.0,9.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.8387,32,-0.01284306
0,0,0,0,1,0,0,4,1.0,1.0,7200.0,4.0,0.8,9600.0,111.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.346667e-06,142.5489,32,-0.0004971905
0,0,0,0,1,0,0,2,0.0,0.0,550.0,10.0,0.7,500.0,9.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17333e-06,89.9688,32,-0.543766
0,0,0,0,1,0,0,1,1.0,0.0,7950.0,5.0,0.4,950.0,10.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8e-07,159.4147,32,-0.5631673
0,0,0,0,1,0,0,9,1.0,1.0,5150.0,3.0,0.2,5600.0,326.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.6365,32,-0.00429967
0,0,0,0,1,0,0,10,0.0,1.0,6000.0,5.0,0.9,4250.0,18.0,7.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.6373,32,-0.005355436
0,0,0,0,1,0,0,9,1.0,1.0,1700.0,3.0,0.0,6300.0,14.0,5.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.8696,32,-0.01317036
0,0,0,0,1,0,0,4,0.0,0.0,9600.0,2.0,0.5,8650.0,10.0,7.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.9389,32,-0.8163227
0,0,0,0,1,0,0,2,1.0,1.0,6300.0,9.0,0.2,7700.0,42.0,5.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.466667e-07,170.2637,32,-0.001080232
0,0,0,0,1,0,0,7,1.0,1.0,1100.0,10.0,0.5,7700.0,295.0,9.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24e-06,131.2783,32,-0.001791371
0,0,0,0,1,0,0,7,1.0,1.0,9050.0,6.0,0.6,8650.0,9.0,9.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.24e-06,131.335,32,-0.003174401
0,0,0,0,1,0,0,8,0.0,0.0,6250.0,3.0,0.3,4300.0,56.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.266667e-07,140.6989,32,-0.8589671
0,0,0,0,1,0,0,2,0.0,0.0,7800.0,3.0,0.8,7100.0,436.0,9.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.853333e-06,147.8366,32,-0.7722038
0,0,0,0,0,1,0,6,0.0,1.0,8200.0,6.0,0.2,6950.0,25.0,5.0,0.0,0.0,39.0,1344.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.032954e-06,136.5749,32,-0.003654311
0,0,0,0,0,1,0,10,1.0,1.0,2700.0,6.0,0.0,7700.0,149.0,9.0,0.0,0.0,99.0,7360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.560101e-06,125.0864,32,-0.007962715
0,0,0,0,0,1,0,5,0.0,1.0,2450.0,3.0,0.3,1400.0,295.0,8.0,0.0,0.0,55.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.598461e-06,138.9084,32,-0.003355131
0,0,0,0,0,1,0,9,1.0,1.0,9000.0,4.0,0.6,3800.0,165.0,8.0,0.0,0.0,75.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.392001e-07,126.3838,32,-0.00234123
0,0,0,0,0,1,0,9,0.0,0.0,7450.0,8.0,0.4,7600.0,614.0,3.0,0.0,0.0,13.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.602784e-06,581.2007,32,-0.892067
0,0,0,0,0,1,0,4,0.0,1.0,950.0,6.0,0.1,8500.0,17.0,6.0,0.0,0.0,100.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.097644e-06,145.2813,32,-0.001826927
0,0,0,0,0,1,0,1,0.0,0.0,3650.0,3.0,1.0,7000.0,864.0,5.0,0.0,0.0,95.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.964057e-07,138.0665,32,-0.4719887
0,0,0,0,0,1,0,7,1.0,0.0,9400.0,8.0,0.9,5950.0,377.0,4.0,0.0,0.0,23.0,512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0748396e-06,1142.4449,32,-0.89547584
0,0,0,0,0,1,0,6,1.0,0.0,4300.0,9.0,0.6,9950.0,21.0,9.0,0.0,0.0,68.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.891473e-07,368.0364,32,-0.8842685
0,0,0,0,0,1,0,5,0.0,1.0,8100.0,2.0,0.9,8500.0,44.0,5.0,0.0,0.0,58.0,2816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.467398e-07,139.1937,32,-0.002656735
0,0,0,0,0,1,0,8,1.0,0.0,4550.0,10.0,0.6,8600.0,30.0,7.0,0.0,0.0,59.0,8768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.659314e-07,559.2347,32,-0.8910186
0,0,0,0,0,1,0,1,1.0,1.0,1350.0,10.0,0.9,4650.0,359.0,2.0,0.0,0.0,62.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.819122e-08,216.0064,32,-0.0009234572
0,0,0,0,0,1,0,5,1.0,0.0,3400.0,5.0,0.3,8100.0,952.0,2.0,0.0,0.0,24.0,2816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4674e-07,97.1881,32,-0.81538
0,0,0,0,0,1,0,4,1.0,1.0,6600.0,9.0,0.4,6500.0,952.0,6.0,0.0,0.0,94.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.498717e-07,140.7559,32,-0.004303105
0,0,0,0,0,1,0,5,1.0,1.0,2350.0,4.0,1.0,4300.0,190.0,10.0,0.0,0.0,100.0,2240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.416913e-06,134.4695,32,-0.005257919
0,0,0,0,0,1,0,2,0.0,1.0,5900.0,10.0,0.8,6800.0,101.0,3.0,0.0,0.0,97.0,1408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.999982e-07,171.5246,32,-0.003407794
0,0,0,0,0,1,0,1,1.0,1.0,1050.0,9.0,0.3,2650.0,14.0,4.0,0.0,0.0,23.0,2240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83382618159e-07,22518214.3105,32,-0.999999127372
0,0,0,0,0,1,0,1,0.0,0.0,8900.0,5.0,0.8,6250.0,359.0,2.0,0.0,0.0,98.0,5184.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.637166e-07,197.576,32,-0.7178128
0,0,0,0,0,1,0,1,0.0,0.0,6500.0,3.0,0.6,6250.0,142.0,5.0,0.0,0.0,4.0,1216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.217807e-07,140.2575,32,-0.492442
0,0,0,0,0,1,0,5,0.0,0.0,4800.0,6.0,0.8,7150.0,557.0,1.0,0.0,0.0,22.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.958759e-06,317.8737,32,-0.8802858
0,0,0,0,0,1,0,10,1.0,0.0,3650.0,1.0,0.8,5300.0,20.0,5.0,0.0,0.0,17.0,3456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10277e-05,44.5981,32,-0.721252
0,0,0,0,0,1,0,4,1.0,0.0,8400.0,7.0,0.5,6700.0,268.0,1.0,0.0,0.0,88.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.185623e-06,320.9801,32,-0.8762686
0,0,0,0,0,1,0,3,0.0,1.0,1150.0,6.0,0.7,6700.0,530.0,1.0,0.0,0.0,82.0,1280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.030384e-07,152.3746,32,-0.006249659
0,0,0,0,0,1,0,7,0.0,1.0,7200.0,10.0,0.4,1300.0,10.0,7.0,0.0,0.0,80.0,2688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.50825156012e-06,157626122.3004,32,-0.9999999219928
0,0,0,0,0,1,0,4,1.0,1.0,9600.0,1.0,0.2,7900.0,677.0,8.0,0.0,0.0,30.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.185623e-06,140.6745,32,-0.001356115
0,0,0,0,0,1,0,9,1.0,0.0,2650.0,4.0,0.9,8350.0,129.0,6.0,0.0,0.0,29.0,2688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.855118e-06,207.1446,32,-0.875812
0,0,0,0,0,1,0,8,0.0,0.0,4900.0,3.0,0.7,9100.0,645.0,8.0,0.0,0.0,27.0,2560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.283565e-06,208.0751,32,-0.8753116
0,0,0,0,0,1,0,2,0.0,0.0,1850.0,6.0,0.0,8350.0,268.0,10.0,0.0,0.0,50.0,2240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2964e-06,69.7458,32,-0.143666
0,0,0,0,0,1,0,9,1.0,0.0,9800.0,1.0,0.3,9750.0,46.0,4.0,0.0,0.0,13.0,7040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.38673e-06,72.7071,32,-0.810834
0,0,0,0,0,1,0,2,0.0,1.0,5250.0,7.0,0.6,7150.0,9.0,6.0,0.0,0.0,4.0,4736.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.611173e-08,171.4888,32,-0.002319977
0,0,0,0,0,1,0,4,1.0,0.0,6050.0,10.0,0.0,1000.0,9.0,7.0,0.0,0.0,60.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.18667e-08,54.1103,32,-0.559183
0,0,0,0,0,1,0,8,1.0,0.0,1150.0,2.0,0.8,1350.0,25.0,3.0,0.0,0.0,11.0,5376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.20296558925e-05,67554046.7722,32,462807.750037
0,0,0,0,0,1,0,7,1.0,1.0,5400.0,4.0,0.7,1600.0,16.0,1.0,0.0,0.0,97.0,9152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.372662e-06,133.3038,32,-0.03662512
0,0,0,0,0,1,0,2,0.0,1.0,3250.0,8.0,0.6,4550.0,28.0,8.0,0.0,0.0,90.0,3072.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.249359e-07,171.8113,32,-0.001969076
0,0,0,0,0,1,0,5,1.0,0.0,5550.0,10.0,0.2,2850.0,711.0,1.0,0.0,0.0,30.0,1728.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.975909e-07,179.5302,32,-0.8616267
0,0,0,0,0,1,0,3,1.0,1.0,5250.0,7.0,0.8,2700.0,149.0,2.0,0.0,0.0,52.0,4928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.921711e-07,148.1472,32,-0.008338664
0,0,0,0,0,1,0,10,0.0,0.0,6700.0,10.0,0.5,9800.0,20.0,2.0,0.0,0.0,30.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.923608e-07,907.8181,32,-0.8953051
0,0,0,0,0,1,0,5,0.0,1.0,1350.0,5.0,0.3,3400.0,13.0,6.0,0.0,0.0,29.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.482028e-06,138.9468,32,-0.002236643
0,0,0,0,0,1,0,1,0.0,1.0,8800.0,1.0,0.9,1750.0,458.0,9.0,0.0,0.0,92.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002876323,233.8104,32,0.073991
0,0,0,0,0,1,0,6,0.0,0.0,5950.0,7.0,0.2,5450.0,952.0,5.0,0.0,0.0,70.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.445247e-07,170.8467,32,-0.863305
0,0,0,0,0,1,0,1,0.0,1.0,3800.0,1.0,0.5,4000.0,281.0,6.0,0.0,0.0,81.0,4544.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001263836626,703917.3198,32,3524.340896
0,0,0,0,0,1,0,2,0.0,1.0,6550.0,1.0,0.9,5400.0,111.0,7.0,0.0,0.0,77.0,5376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.635386e-06,171.6311,32,-0.003662213
0,0,0,0,0,1,0,4,0.0,1.0,3650.0,9.0,0.4,8400.0,18.0,2.0,0.0,0.0,88.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.185623e-06,145.1711,32,-0.002323001
0,0,0,0,0,1,0,7,1.0,0.0,4100.0,10.0,0.4,4700.0,17.0,4.0,0.0,0.0,32.0,6464.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.232168e-06,315.0147,32,-0.8821752
0,0,0,0,0,1,0,3,0.0,0.0,7250.0,2.0,0.9,1250.0,75.0,1.0,0.0,0.0,76.0,2816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001072227,117.7817,32,-0.7807329
0,0,0,0,0,1,0,3,1.0,1.0,8600.0,6.0,0.9,4500.0,44.0,5.0,0.0,0.0,26.0,7360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.680303e-07,148.2008,32,-0.00285268
0,0,0,0,0,1,0,5,0.0,0.0,7200.0,5.0,0.2,8650.0,135.0,4.0,0.0,0.0,23.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.904356e-07,136.3929,32,-0.8470745
0,0,0,0,0,1,0,6,0.0,1.0,1150.0,9.0,0.7,1800.0,505.0,2.0,0.0,0.0,61.0,1408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9999471312e-07,8444385.8668,32,67745.584718
0,0,0,0,0,1,0,2,0.0,1.0,7800.0,5.0,0.0,6050.0,18.0,8.0,0.0,0.0,54.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.638245e-08,171.4639,32,-0.001308331
0,0,0,0,0,1,0,10,1.0,1.0,1150.0,2.0,0.8,7150.0,342.0,6.0,0.0,0.0,43.0,1856.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046353e-06,124.7032,32,-0.003964544
0,0,0,0,0,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,54.0,0.0,0.0,0.0,0.0,5.02482,16.9848,20,-0.0349849
0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,3.0,56.0,0.0,0.0,0.0,0.0,5.4872,17.3383,20,-0.102705
0,0,0,0,0,0,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,31.0,0.0,0.0,0.0,0.0,5.07972,16.9848,20,-0.0438274
0,0,0,0,0,0,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,20.0,0.0,0.0,0.0,0.0,5.0236,15.8533,20,-0.0368817
0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,44.0,0.0,0.0,0.0,0.0,5.00246,16.5133,20,-0.0322164
0,0,0,0,0,0,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,19.0,0.0,0.0,0.0,0.0,5.2737,17.3383,20,-0.0727616
0,0,0,0,0,0,1,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,12.0,0.0,0.0,0.0,0.0,5.4872,15.8533,20,-0.109143
0,0,0,0,0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,27.0,0.0,0.0,0.0,0.0,5.07871,16.5133,20,-0.0447971
