1.1,1.2,1.3,1.4,2.1,2.2,3.0,car_cache,dynamo_stream,dynamo_ondemand,dynamo_writerate,dynamo_peakcapacity,dynamo_peaktime,dynamo_readrate,sqs_queue_size,sqs_timeout,fargate_vcpus,fargate_memorylevel,lambda_parallel_instances,lambda_allocated_memory,ec2_vcpus,ec2_memorylevel,ec2_instances,kinesis_ondemand,kinesis_efos,kinesis_records,kinesis_peak,latency,cost,reliability,scalability
0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1984.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3629,10,-0.119153
0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9803,10,-0.039904
0,1,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8722,10,-0.0145163
0,1,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8327,10,-0.00485556
0,1,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5642,10,-0.0150917
0,1,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,2688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.44232e-17,16.6003,10,-0.18532
0,1,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.0,896.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.15069e-17,20.0277,10,-0.0506017
0,1,0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,5376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.46862e-17,18.0182,10,-0.300603
0,1,0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.10168e-16,16.5471,10,-0.0100922
0,1,0,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,768.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.7294,10,-0.0604872
0,1,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.8758,10,-0.0153667
0,1,0,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,256.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.9988,10,-0.0041414
0,1,0,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.877,10,-0.00740618
0,1,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,3200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0416,10,-0.228868
0,1,0,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,7680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.7483,10,-0.517291
0,1,0,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,3968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.3558,10,-0.342327
0,1,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.00449e-16,19.8674,10,-0.0133628
0,1,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5176,10,-0.0485247
0,1,0,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.925,10,-0.0219198
0,1,0,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5398,10,-0.00793497
0,0,1,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1900.0,0.0,9.6e-07,0.110886,18,-0.81662
0,0,1,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9700.0,0.5,0.0,0.2886,18,-0.9
0,0,1,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.9,2.4e-06,6210.2311,18,-0.89999415
0,0,1,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1350.0,0.1,6.4e-07,1297.4756,18,-0.8999942
0,0,1,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,700.0,0.8,0.0,1945.6903,18,-0.9
0,0,1,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,750.0,0.2,3.2e-07,0.482103,18,-0.795083
0,0,1,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.9,2.4e-06,621.2311,18,-0.8999415
0,0,1,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.3,2.34666667e-06,11259.1797,18,-0.899997685
0,0,1,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5000.0,0.6,2.4e-06,5215.4866,18,-0.89999303
0,0,1,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,700.0,0.9,2.13333e-06,0.73469,18,-0.884349
0,0,1,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3700.0,0.6,0.0,10287.1343,18,-0.9
0,0,1,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4050.0,0.6,2.13333e-06,0.12269,18,-0.746269
0,0,1,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4700.0,0.1,4.6933333e-06,8946.597,18,-0.89999961
0,0,1,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4550.0,0.0,1.06667e-06,0.78011,18,-0.871017
0,0,1,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,750.0,0.7,2.13333e-06,0.73469,18,-0.884349
0,0,1,0,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4700.0,0.6,0.0,11457.5364,18,-0.9
0,0,1,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,650.0,0.4,4.26667e-07,0.701836,18,-0.899232
0,0,1,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,900.0,0.0,3.2e-07,0.225379,18,-0.892735
0,0,1,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3450.0,0.5,6.4e-07,0.124754,18,-0.813701
0,0,1,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0,0.1,1.1733333e-06,1188.3594,18,-0.89995612
0,0,1,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3050.0,1.0,3.2e-07,0.229508,18,-0.802517
0,0,1,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,700.0,1.0,2.1333333e-06,2458.8335,18,-0.89999566
0,0,1,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1650.0,0.3,4.2666667e-07,3702.5684,18,-0.89999985
0,0,1,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,600.0,0.3,0.0,838.0627,18,-0.9
0,0,1,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.4,9.6e-07,297.2417,18,-0.8999729
0,0,1,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,700.0,0.1,2.24e-06,1000.1921,18,-0.8999842
0,0,1,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.2,7.466667e-07,675.1746,18,-0.8999682
0,0,1,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,950.0,0.0,0.0,0.4229,18,-0.9
0,0,1,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3250.0,1.0,2.24e-06,8505.1284,18,-0.89999814
0,0,1,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1700.0,1.0,2.3466667e-06,2972.2494,18,-0.89999765
0,0,1,0,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4850.0,0.9,7.4666667e-07,3996.1746,18,-0.89999462
0,0,1,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3000.0,0.3,1.12e-06,0.783476,18,-0.872991
0,0,1,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4700.0,0.4,3.4666667e-06,7134.553,18,-0.8999979
0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3550.0,1.0,3.2e-07,1566.5709,18,-0.89997917
0,0,1,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4700.0,0.8,1.12e-06,0.759585,18,-0.882712
0,0,1,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.1,3.4666667e-06,7128.1025,18,-0.89999876
0,0,1,0,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,800.0,1.0,0.0,0.7663,18,-0.9
0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,700.0,0.5,4.42667e-06,1.03399,18,-0.807323
0,0,1,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,0.0,0.0,918.4078,18,-0.9
0,0,1,0,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5450.0,0.6,3.2e-06,18969.58,18,-0.899999854
0,0,1,0,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.7,0.0,14796.233,18,-0.9
0,0,1,0,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1300.0,0.8,0.0,2567.1979,18,-0.9
0,0,1,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1900.0,0.0,0.0,0.98156,18,-0.9
0,0,1,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3550.0,0.6,2.34667e-06,0.199707,18,-0.524221
0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4400.0,0.4,4.2666667e-07,1323.4499,18,-0.89998275
0,0,1,0,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1100.0,1.0,9.6e-07,2891.1289,18,-0.89999774
0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,550.0,0.7,4.42667e-06,0.421994,18,-0.20763
0,0,1,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7850.0,0.8,0.0,0.2886,18,-0.9
0,0,1,0,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2500.0,0.3,1.06667e-06,0.753181,18,-0.881769
0,0,1,0,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,550.0,0.5,1.12e-06,0.759585,18,-0.882712
0,0,0,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,192.0,0.0,0.0,0.0,1.0,0.0,3900.0,0.8,0.0,0.0853424,18,-0.900143
0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,6464.0,0.0,0.0,0.0,1.0,0.0,950.0,0.2,0.0,3.30888,18,-0.900003
0,0,0,1,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1856.0,0.0,0.0,0.0,1.0,0.0,1750.0,1.0,0.0,0.120656,18,-0.900718
0,0,0,1,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,9600.0,0.0,0.0,0.0,1.0,0.0,3700.0,0.2,4.44643e-17,3.92075,18,-0.90001
0,0,0,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,1280.0,0.0,0.0,0.0,0.0,1.0,4850.0,0.6,0.0,10108.5114,18,-0.900000005
0,0,0,1,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,1216.0,0.0,0.0,0.0,0.0,1.0,10000.0,0.3,5.80460569e-17,28193.5582,18,-0.900000003
0,0,0,1,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,6144.0,0.0,0.0,0.0,0.0,0.0,950.0,0.1,0.0,892.3254,18,-0.9000001
0,0,0,1,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,3968.0,0.0,0.0,0.0,1.0,0.0,6350.0,1.0,0.0,1.58426,18,-0.900056
0,0,0,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,640.0,0.0,0.0,0.0,1.0,1.0,950.0,0.2,4.45034e-17,0.892618,18,-0.900046
0,0,0,1,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,1984.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.8,0.0,23519.1555,18,-0.900000004
0,0,0,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,256.0,0.0,0.0,0.0,0.0,0.0,900.0,0.9,0.0,378.1121,18,-0.9
0,0,0,1,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1472.0,0.0,0.0,0.0,1.0,0.0,850.0,0.3,4.44604e-17,0.0551524,18,-0.900415
0,0,0,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0,6720.0,0.0,0.0,0.0,1.0,0.0,1650.0,0.0,0.0,2.02683,18,-0.900035
0,0,0,1,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,9984.0,0.0,0.0,0.0,1.0,0.0,7400.0,0.1,7.24721e-17,2.65612,18,-0.90002
0,0,0,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.0,7040.0,0.0,0.0,0.0,1.0,1.0,1400.0,1.0,0.0,3.79901,18,-0.900006
0,0,0,1,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.0,2112.0,0.0,0.0,0.0,1.0,0.0,4700.0,0.9,0.0,0.799858,18,-0.900044
0,0,0,1,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,9152.0,0.0,0.0,0.0,1.0,0.0,3150.0,0.3,0.0,3.06671,18,-0.900035
0,0,0,1,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1088.0,0.0,0.0,0.0,1.0,1.0,1300.0,0.9,5.57333e-17,1.15775,18,-0.90005
0,0,0,1,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.0,128.0,0.0,0.0,0.0,0.0,1.0,1150.0,0.2,0.0,2379.0623,18,-0.9
0,0,0,1,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1728.0,0.0,0.0,0.0,1.0,0.0,1400.0,0.4,3.62448e-17,0.548979,18,-0.900011
0,0,0,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,5376.0,0.0,0.0,0.0,0.0,1.0,750.0,0.9,4.4419440000000005e-17,623.7284,18,-0.9
0,0,0,1,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,640.0,0.0,0.0,0.0,1.0,1.0,2150.0,0.9,4.44534e-17,1.038,18,-0.900021
0,0,0,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,8768.0,0.0,0.0,0.0,0.0,1.0,850.0,0.7,4.4482655e-17,1867.0112,18,-0.90000004
0,0,0,1,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,640.0,0.0,0.0,0.0,1.0,1.0,500.0,0.0,0.0,1.0625,18,-0.900059
0,0,0,1,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,384.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.2,4.4471823e-17,1134.1481,18,-0.90000001
0,0,0,1,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,576.0,0.0,0.0,0.0,0.0,1.0,650.0,1.0,0.0,1135.1232,18,-0.90000002
0,0,0,1,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,576.0,0.0,0.0,0.0,1.0,1.0,2550.0,0.7,1.00326e-16,0.877202,18,-0.900059
0,0,0,1,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,448.0,0.0,0.0,0.0,0.0,0.0,4400.0,0.7,4.4524203499999997e-17,14666.2323,18,-0.900000003
0,0,0,1,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,192.0,0.0,0.0,0.0,1.0,1.0,1150.0,0.5,0.0,0.757844,18,-0.900039
0,0,0,1,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,4928.0,0.0,0.0,0.0,0.0,0.0,2700.0,0.2,4.4607692e-17,5591.9692,18,-0.90000002
0,0,0,1,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,2112.0,0.0,0.0,0.0,0.0,0.0,2050.0,0.3,0.0,4645.7413,18,-0.90000002
0,0,0,1,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.0,2368.0,0.0,0.0,0.0,0.0,0.0,2650.0,0.3,0.0,7480.0866,18,-0.90000001
0,0,0,1,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,448.0,0.0,0.0,0.0,1.0,1.0,3000.0,0.9,4.45479e-17,1.00843,18,-0.900054
0,0,0,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,3072.0,0.0,0.0,0.0,1.0,0.0,1900.0,0.7,0.0,0.904323,18,-0.900066
0,0,0,1,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,7680.0,0.0,0.0,0.0,1.0,1.0,1550.0,0.6,0.0,1.72164,18,-0.900065
0,0,0,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,2368.0,0.0,0.0,0.0,0.0,1.0,600.0,0.4,4.4446504e-17,1271.2895,18,-0.90000005
0,0,0,1,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,4544.0,0.0,0.0,0.0,0.0,1.0,1750.0,1.0,0.0,7649.4524,18,-0.90000001
0,0,0,1,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,704.0,0.0,0.0,0.0,0.0,0.0,5300.0,0.9,0.0,21952.8433,18,-0.900000003
0,0,0,1,0,0,0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1728.0,0.0,0.0,0.0,0.0,1.0,1950.0,0.2,0.0,4541.3441,18,-0.90000002
0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,6144.0,0.0,0.0,0.0,0.0,1.0,3700.0,0.1,0.0,4408.8838,18,-0.90000001
0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,2944.0,0.0,0.0,0.0,0.0,1.0,6000.0,0.4,0.0,9107.5903,18,-0.90000001
0,0,0,1,0,0,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,4928.0,0.0,0.0,0.0,1.0,1.0,1300.0,0.5,4.46077e-17,3.06181,18,-0.900029
0,0,0,1,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,3072.0,0.0,0.0,0.0,0.0,1.0,1850.0,0.4,0.0,1109.5439,18,-0.90000002
0,0,0,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,512.0,0.0,0.0,0.0,0.0,0.0,1550.0,0.6,0.0,3241.044,18,-0.90000001
0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,704.0,0.0,0.0,0.0,1.0,1.0,8850.0,0.7,1.00936e-16,1.01194,18,-0.900029
0,0,0,1,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,256.0,0.0,0.0,0.0,0.0,0.0,800.0,0.3,0.0,891.318,18,-0.9
0,0,0,1,0,0,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1344.0,0.0,0.0,0.0,0.0,0.0,3350.0,0.9,0.0,13880.1851,18,-0.900000006
0,0,0,1,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,9984.0,0.0,0.0,0.0,1.0,1.0,1350.0,0.4,0.0,3.49487,18,-0.900019
0,0,0,1,0,0,0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,6144.0,0.0,0.0,0.0,0.0,0.0,6000.0,0.4,0.0,12745.7522,18,-0.900000007
0,0,0,1,0,0,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,6144.0,0.0,0.0,0.0,1.0,0.0,1050.0,0.9,0.0,2.88377,18,-0.900025
